Symbol,GeneID
Pigr,18703
Abcc4,239273
Csf3,12985
Uhrf1bp1,224648
Hrh4,225192
Plk4,20873
Il24,93672
Sgk1,20393
Wnt4,22417
Cxcl2,20310
Duox2,214593
Ddb2,107986
Dct,13190
Ccl21b,100042493
Ampd1,229665
Cacna1c,12288
Syt1,20979
Pik3ca,18706
Sfpq,71514
Asrgl1,66514
Nfic,18029
Creb3l3,208677
Pbrm1,66923
Ndrg1,17988
Hnrnpk,15387
Dmrt3,240590
Stim1,20866
St8sia1,20449
Guca2a,14915
Gdnf,14573
Psme3,19192
Pitx3,18742
Hcfc1,15161
Slc20a1,20515
Bhlhe41,79362
Gzmb,14939
Flt4,14257
Tshz1,110796
Cdk5,12568
Adcy4,104110
Tcf7,21414
Dlx1,13390
Ifitm5,73835
Igf2,16002
Dusp1,19252
G6pc2,14378
Myod1,17927
Pla2g4a,18783
Ovol2,107586
Eif4e,13684
Cd80,12519
Mc2r,17200
Slc9a2,226999
Retsat,67442
Nppa,230899
Hoxb4,15412
Acrv1,11451
Il4,16189
Gad1,14415
Sstr2,20606
Vezf1,22344
Zfp148,22661
Itgb6,16420
Pik3r1,18708
Gsk3b,56637
Hnf1a,21405
Hoxa11,15396
Nphs1,54631
Pou4f2,18997
Epas1,13819
Prdx2,21672
Bcl9,77578
Abcg1,11307
Hoxd3,15434
Pitx2,18741
Trpm1,17364
Hsf4,26386
Jag1,16449
Pagr1a,67278
Tlr4,21898
Ptgs1,19224
Pml,18854
Dusp2,13537
Jak3,16453
Tnfaip3,21929
Gjd2,14617
Pkd1,18763
Rel,19696
Tnfsf11,21943
Bin1,30948
Ppp2r5c,26931
Isl1,16392
Kcnn3,140493
Nr2c2,22026
Map1lc3b,67443
Furin,18550
Col11a2,12815
Bclaf1,72567
Lhx2,16870
Ins2,16334
Igfbp6,16012
Bcat1,12035
Thrap3,230753
Mcts1,68995
Cflar,12633
Xiap,11798
Pygo2,68911
Rfxank,19727
Atf3,11910
Sis,69983
Gsc2,195333
Hsd3b1,15492
Cxcl12,20315
Tgfb1,21803
Adora2a,11540
Elk3,13713
Tph1,21990
Nrarp,67122
Fosl1,14283
Gypa,14934
Ccl20,20297
Foxl1,14241
Krt19,16669
Cald1,109624
Ube2i,22196
Mertk,17289
Cyp1b1,13078
Txnip,56338
Otx2,18424
Hist2h4,97122
H2-Ea-ps,100504404
Foxp3,20371
Zfp819,74400
Selenow,20364
Hey2,15214
St18,240690
Ids,15931
Onecut1,15379
Esrrb,26380
Hbb-b1,15129
Sema6a,20358
Tnfsf13b,24099
Mgmt,17314
Myh10,77579
Lmo3,109593
Sox6,20679
Wt1,22431
Tardbp,230908
Cyr61,16007
Ccne1,12447
Pou2af1,18985
Agtr1a,11607
Art1,11870
Hmgb2,97165
Il21,60505
Prox1,19130
Ager,11596
Lif,16878
Kif17,16559
Ssb,20823
Vim,22352
Npat,244879
Ttf2,74044
Ang2,11731
Tbx2,21385
Nr1h3,22259
Cbx5,12419
Aldh1a7,26358
Hdac7,56233
Adamts16,271127
Pwp1,103136
Ddx54,71990
Myc,17869
Zbtb7b,22724
Phgdh,236539
Rnf141,67150
Foxe3,30923
Rala,56044
Tbx19,83993
Stat2,20847
Il2,16183
Nes,18008
Fpr1,14293
Runx1t1,12395
Zbtb14,22666
Cdkn2a,12578
Birc5,11799
Polk,27015
Rfx1,19724
Fgf9,14180
Gls2,216456
Ngfr,18053
H2-Ab1,14961
Sall2,50524
Irak2,108960
Skp2,27401
Plin1,103968
Hmga2,15364
Insm1,53626
Il33,77125
Vcam1,22329
Apc,11789
Serpinb5,20724
Cav1,12389
Cyp1a2,13077
Reck,53614
Ifi204,15951
Stat4,20849
Folr1,14275
Mesp2,17293
Cryab,12955
Ptpru,19273
Pcyt1a,13026
Fbp1,14121
Phox2a,11859
Cyp17a1,13074
Slc6a3,13162
Grin2b,14812
Cxcl11,56066
Ets2,23872
Foxo3,56484
Axl,26362
Pck1,18534
Dlx3,13393
Klf11,194655
Gdf15,23886
Sox21,223227
Ctsk,13038
Ckap2,80986
Foxo1,56458
Trp63,22061
Pomc,18976
Cd8a,12525
Pdpn,14726
Shh,20423
Usp17le,625530
Notch2,18129
Nfib,18028
Ppara,19013
Dlk1,13386
Dntt,21673
Mcm2,17216
Cdkn2b,12579
Erf,13875
Ddr2,18214
Vegfa,22339
Sult1e1,20860
Cops5,26754
Mta1,116870
Pea15a,18611
Pde6b,18587
Chek2,50883
Il18r1,16182
Slc51a,106407
Dnm1,13429
Mixl1,27217
Bad,12015
Fabp1,14080
Ing4,28019
Dll4,54485
Sdc1,20969
Fezf2,54713
Hey1,15213
Dmrta1,242523
Ccnb1,268697
Coro1a,12721
Gast,14459
Ebf1,13591
Slco1b2,28253
Insl3,16336
Ostn,239790
Ucp3,22229
Tgfb1i1,21804
Prrc2a,53761
Ruvbl2,20174
Il6st,16195
Pla2g16,225845
Nphs2,170484
Ccl22,20299
Elf4,56501
Fgf2,14173
Rapsn,19400
Etv5,104156
Pou1f1,18736
Crisp3,11572
Nox4,50490
Esm1,71690
Prkra,23992
Pgk2,18663
Nr1d1,217166
Nfat5,54446
Fgf17,14171
Fos,14281
Rho,212541
Rlf,109263
Smarce1,57376
Id2,15902
Ccl19,24047
Aff1,17355
Tnnc1,21924
Igfbp5,16011
Mme,17380
Hoxa10,15395
Itga7,16404
Mgp,17313
Slc39a14,213053
Ngb,64242
Nanog,71950
Pax9,18511
Ddit4,74747
Ifnb1,15977
Timp3,21859
Slc12a3,20497
Il23r,209590
Mitf,17342
Acp5,11433
Slc11a1,18173
Smc3,13006
Pvr,52118
Ccna1,12427
Tuft1,22156
Lrp5,16973
Sox4,20677
Txnrd2,26462
Hoxa7,15404
Meox2,17286
Vsx2,12677
Map1a,17754
Nfatc3,18021
Vnn1,22361
Tbx6,21389
Dach2,93837
Hmbs,15288
Dbh,13166
Kcnip2,80906
Ltf,17002
Gstm2,14863
Dbi,13167
Rac2,19354
Foxl2,26927
Hsd3b4,15495
Gtf2ird1,57080
Insig1,231070
Des,13346
Pecam1,18613
Med8,80509
Nefl,18039
Casp6,12368
Sdha,66945
Aicda,11628
Bub1,12235
Pdk1,228026
B4galnt1,14421
Nr1d2,353187
E2f3,13557
Prdm16,70673
Wwp2,66894
Nr2c1,22025
Cyp26a1,13082
Bcr,110279
Abcd2,26874
Efnb2,13642
Pou3f3,18993
Pou4f3,18998
Zfp384,269800
Pklr,18770
Nhlh1,18071
Tlr2,24088
Sox8,20681
Zbtb17,22642
H19,14955
Heyl,56198
Tfe3,209446
Blnk,17060
Prdm8,77630
Anpep,16790
Hic1,15248
Mafg,17134
Zfp42,22702
Mobp,17433
Myoz1,59011
Lgals1,16852
Eya2,14049
Sqstm1,18412
Csf1,12977
Ptgs2,19225
Bid,12122
Cd47,16423
Cryaa,12954
Klf8,245671
Slc2a2,20526
Egr2,13654
Xpc,22591
Ovol1,18426
Th,21823
Fcer1a,14125
Ube2h,22214
Trf,22041
Pola1,18968
Hsd3b6,15497
Lct,226413
Runx2,12393
Csf3r,12986
Casp3,12367
Nacc1,66830
Zbtb20,56490
Atp1b1,11931
Pemt,18618
Myl6,17904
Cyp19a1,13075
Dcc,13176
Chrne,11448
Dbp,13170
Barx1,12022
Ascl1,17172
Hbegf,15200
Napepld,242864
Gabre,14404
Cd36,12491
Sfrp2,20319
Jund,16478
Rgr,57811
Kitl,17311
Srxn1,76650
Ybx1,22608
Akt1,11651
Nectin4,71740
Angptl2,26360
Gsta2,14858
Tbx20,57246
Atoh1,11921
Ptafr,19204
Ptges,64292
Mybl1,17864
Ghr,14600
Akr1b8,14187
Htr2c,15560
Irf3,54131
Mxd1,17119
Utf1,22286
Meox1,17285
Llgl2,217325
Il12rb2,16162
Ncf1,17969
Arg2,11847
Yap1,22601
Tcf19,106795
Spp1,20750
Trim28,21849
Etv3,27049
Gdf5,14563
Cited2,17684
Mmp9,17395
Rgs4,19736
Zfp13,22654
Hoxb8,15416
Nab2,17937
Ebf3,13593
Cux2,13048
Glis3,226075
Flt3,14255
Zbtb18,30928
Dnmt3a,13435
Zfp277,246196
Rbp4,19662
Abca1,11303
St8sia2,20450
Col4a1,12826
Gadd45b,17873
Pten,19211
Ifngr1,15979
Ncoa1,17977
Nr5a2,26424
Selp,20344
Cd52,23833
Il1rn,16181
Elovl5,68801
Coro1b,23789
Tob1,22057
Pld2,18806
Cenpj,219103
Pou2f1,18986
Hnf4a,15378
Foxm1,14235
Fancc,14088
Itm2a,16431
Trp53,22059
Muc5ac,17833
Zfp488,382867
Cdh17,12557
Rhox5,18617
Arx,11878
Sox15,20670
Tgm1,21816
Tgfb3,21809
Macc1,238455
Il9,16198
Tet2,214133
Dnase2a,13423
Usp18,24110
Celsr3,107934
Lef1,16842
Sftpd,20390
Spib,272382
Rb1,19645
H2-Ob,15002
Cyp8b1,13124
Ikzf2,22779
Sim2,20465
Grem1,23892
Gdf10,14560
Ctsl,13039
Kit,16590
S100a9,20202
Bak1,12018
Per1,18626
Oprd1,18386
Elane,50701
Nkx2-3,18089
Gnrh1,14714
Sall1,58198
Cxcr2,12765
Abcc6,27421
Hoxb3,15410
Piezo2,667742
Fcer2a,14128
Pnn,18949
Oas1g,23960
Ces1d,104158
Arntl2,272322
Tnfrsf4,22163
Etv2,14008
Rab18,19330
Calcoco2,76815
Tmem159,233806
Neurog3,11925
Ift20,55978
Nfyb,18045
Odc1,18263
Elk1,13712
Fxn,14297
Pou3f2,18992
Mafk,17135
Gabra6,14399
Icos,54167
Dmd,13405
Zfp410,52708
Elf5,13711
Hmga1,15361
Trim11,94091
Cidea,12683
Irx3,16373
Helt,234219
Pcp2,18545
Ltbr,17000
Gpc4,14735
Irf8,15900
Deaf1,54006
Nos1,18125
Tfap2c,21420
Tshz3,243931
Mmp19,58223
Cdk1,12534
Rara,19401
Sh3gl1,20405
Six5,20475
Csn2,12991
Hba-x,15126
Rere,68703
Lipc,15450
Tank,21353
Lama4,16775
Acsbg1,94180
Hoxa5,15402
Amh,11705
Frzb,20378
Abcb11,27413
Ccl5,20304
Cyp4a12b,13118
Adamts1,11504
Cd40,21939
Aldh3a2,11671
Gabpa,14390
Six2,20472
Prmt1,15469
Rnls,67795
Pou5f1,18999
Itga4,16401
Slc27a1,26457
Cfdp1,23837
Bhlhe40,20893
Tert,21752
Xrcc5,22596
Cd1d2,12480
Zfp335,329559
Foxj1,15223
Wnt7a,22421
Pax7,18509
Ppargc1b,170826
Sparc,20692
Bcl2l11,12125
Inha,16322
Dll3,13389
Dll1,13388
Clcn7,26373
Ccl11,20292
Tk1,21877
Efna1,13636
Vav3,57257
Rps6ka1,20111
Smad7,17131
Prrx1,18933
Mapk8ip1,19099
Abl1,11350
Ptx3,19288
Hst1,109727
Ebf2,13592
Dck,13178
Atp6v1e2,74915
Smarca2,67155
Zfp36,22695
Abcg2,26357
Nfkbia,18035
Hmgxb4,70823
Abcc2,12780
Lmx1b,16917
Cd1d1,12479
Hoxd1,15429
Ecm1,13601
Mc4r,17202
Itch,16396
Trrap,100683
Eomes,13813
Ski,20481
Ccl12,20293
Thy1,21838
Col5a3,53867
Npas4,225872
Pax8,18510
Alb,11657
Reg3b,18489
Nfix,18032
Klf6,23849
Prodh,19125
Cyp2c29,13095
Rarg,19411
Egr1,13653
Tbx15,21384
Bglap,12096
Chrna7,11441
Sin3a,20466
Trim24,21848
Nfkb2,18034
Cav3,12391
Bub3,12237
Grem2,23893
Tlx3,27140
Atp11c,320940
Fbn2,14119
Slurp1,57277
Il17a,16171
Taf4b,72504
Ptpn1,19246
Panx3,208098
Ckm,12715
Cdkn1a,12575
Hcrt,15171
Cd7,12516
Mtor,56717
Pltp,18830
Zfp26,22688
Il5,16191
Glp1r,14652
Nkx3-1,18095
Met,17295
Acta1,11459
Lhx9,16876
Csf1r,12978
Nostrin,329416
Fgf20,80857
Nr1h2,22260
Ctr9,22083
Tdgf1,21667
Cldn4,12740
Tmem50a,71817
Dtx1,14357
Pxmp4,59038
Zbtb33,56805
Foxn4,116810
Arid5b,71371
Hes7,84653
Rlim,19820
Zfp131,72465
Lmx1a,110648
Zbtb38,245007
Tsc1,64930
Rorc,19885
Aldh1a1,11668
Hspa5,14828
Foxa2,15376
Lhx3,16871
Trim63,433766
Gzf1,74533
Col1a1,12842
Slc5a1,20537
Dlc1,50768
Wbp1,22377
Ppm1d,53892
Ung,22256
Fam89b,17826
Pias4,59004
Sult1a1,20887
Ei24,13663
Tjp1,21872
Eln,13717
Hoxc13,15422
Birc3,11796
Tec,21682
Cdkn1b,12576
Kcnd2,16508
Cd79b,15985
Pou3f1,18991
Nfatc1,18018
Hmox1,15368
Bbc3,170770
Hspb1,15507
Calm1,12313
Psat1,107272
Lpl,16956
Rps6kb1,72508
Cebpg,12611
Comp,12845
Hnf1b,21410
Nfya,18044
Kat5,81601
Klf7,93691
Axin1,12005
Cyp39a1,56050
Bax,12028
Dctn2,69654
Gjd3,353155
Nr1i3,12355
Pmaip1,58801
Slc2a3,20527
Nedd9,18003
Stat1,20846
Psap,19156
Insm2,56856
Jak1,16451
Tcf12,21406
Bglap2,12097
Tead2,21677
Hmgn3,94353
Cish,12700
Gins3,78833
Hsf1,15499
Fhl2,14200
Csf2,12981
Nkx6-1,18096
Gsx2,14843
Stra8,20899
Pcp4,18546
Myom1,17929
Ppp1r13l,333654
Rs1,20147
Dyrk1a,13548
Tle2,21886
Pdhx,27402
Sesn1,140742
Kctd13,233877
Fcgr3,14131
Atn1,13498
Slc12a5,57138
Cdon,57810
Nrl,18185
Tfb1m,224481
Nampt,59027
Glis2,83396
Upp1,22271
H2-Oa,15001
Creld2,76737
Aebp2,11569
Cks1b,54124
Siva1,30954
Klf3,16599
Nab1,17936
Trp53inp1,60599
Steap3,68428
Fmr1,14265
Tshb,22094
Mylk3,213435
Mtf1,17764
Tcirg1,27060
Glul,14645
Hoxa3,15400
Tcf4,21413
Ptprv,13924
Nr2e3,23958
Il3,16187
Prom1,19126
Rhob,11852
Med6,69792
Cxadr,13052
Dpf3,70127
Tbpl1,237336
Plau,18792
Prop1,19127
Samd7,75953
Myh7,140781
Tagln,21345
App,11820
Myd88,17874
Herpud1,64209
Rarb,218772
Hmox2,15369
Hexim1,192231
Mesp1,17292
Nono,53610
Snai2,20583
Tcl1,21432
Fmo3,14262
Serpinb2,18788
Cyp26b1,232174
Ankrd2,56642
Tnfrsf17,21935
Nkx2-5,18091
Nudt1,17766
Rag1,19373
Pax3,18505
Agt,11606
Enpp1,18605
Gfi1,14581
Itgb4,192897
Ell3,269344
Plag1,56711
Epc1,13831
Hes5,15208
Cd38,12494
Gpr143,18241
Dlx5,13395
Prnp,19122
Msc,17681
Slc8a1,20541
Grik2,14806
Cer1,12622
Fgf1,14164
Slc1a2,20511
Plin2,11520
Arl6ip5,65106
Il6,16193
Fcer1g,14127
Ldha,16828
Casz1,69743
Pou2f2,18987
Atxn3,110616
Mtf2,17765
Akip1,57373
Fbln1,14114
Mmp2,17390
Nkx2-9,18094
H2-K1,14972
Gtse1,29870
Dido1,23856
Pax6,18508
Cd72,12517
Nlrp2,232827
Rnf11,29864
Sirt1,93759
Myl9,98932
Glrx,93692
Lxn,17035
Tyrp1,22178
Fcgr1,14129
Hmgcr,15357
Sele,20339
Acss1,68738
Ifnl3,338374
Gata2,14461
Mfn2,170731
Stard5,170460
E2f4,104394
Fgf8,14179
Wwp1,107568
Pax4,18506
Slc25a20,57279
Zfp521,225207
Syp,20977
Gal3st1,53897
Slc18a2,214084
Kif26b,269152
Ehf,13661
Nop56,67134
Tbx5,21388
Ccl7,20306
Srebf2,20788
Psen1,19164
Zbtb32,58206
En2,13799
Phf2,18676
Slc7a5,20539
Ctcf,13018
Smad6,17130
Mast1,56527
Maz,17188
Ppp1r14a,68458
Ccnd3,12445
Epha4,13838
Mapk1,26413
Tcf20,21411
Mcm5,17218
Mmp13,17386
Smad1,17125
D7Ertd443e,71007
Rbpjl,19668
Shroom3,27428
Ahr,11622
Lama1,16772
Creb3,12913
Cr2,12902
Phlpp1,98432
Sct,20287
E2f8,108961
Cdkn2d,12581
Taf9,108143
Sox11,20666
Ifi202b,26388
Tlx1,21908
Syn2,20965
Rgcc,66214
Elf2,69257
Mafb,16658
Col1a2,12843
Mstn,17700
Kcnip3,56461
E2f2,242705
Chd4,107932
Clcnkb,56365
Sirt6,50721
Bace1,23821
Robo3,19649
Ptk2,14083
Smyd1,12180
Nkx2-2,18088
Lpar2,53978
Sin3b,20467
Rap1b,215449
Il31,76399
Cox6a1,12861
Hsd11b2,15484
Rbmx,19655
Oprk1,18387
Ptcra,19208
Nr2f1,13865
Fabp6,16204
Soat2,223920
Ngf,18049
Pappa,18491
Hesx1,15209
Trim13,66597
Ppp1r3b,244416
Crabp1,12903
Timp2,21858
Pdzk1ip1,67182
Dnmt1,13433
Gh,14599
Tfap2a,21418
Slc1a4,55963
Setd7,73251
Ucp1,22227
Batf2,74481
Ephb2,13844
Ifng,15978
Fkbp5,14229
Crx,12951
Tyr,22173
Mad2l1,56150
Drd2,13489
Ddc,13195
Cnot7,18983
Sost,74499
Foxi1,14233
Thbs2,21826
Atp6v1e1,11973
Lipe,16890
Plin4,57435
Nlrp12,378425
Kiss1,280287
Sorbs1,20411
Lyl1,17095
Vwf,22371
Nos3,18127
Crebbp,12914
Zfp157,72154
Hltf,20585
Gap43,14432
Irs1,16367
Tnfsf15,326623
Map3k5,26408
Peg3,18616
Tnc,21923
Cdh1,12550
Ube2k,53323
Kdm6b,216850
Sort1,20661
Sema3c,20348
Gtf2a1,83602
Wnt7b,22422
Ppp2ca,19052
Il11,16156
Tlr3,142980
Il10,16153
Mcl1,17210
Col5a2,12832
Zyx,22793
Grin1,14810
Dnajc2,22791
E2f1,13555
Lin28a,83557
Lin9,72568
Mmp7,17393
Irf4,16364
Gtf2i,14886
Neurod4,11923
Foxd1,15229
Gabrb3,14402
Gsta1,14857
Stat5b,20851
Vtn,22370
Prkce,18754
Nrgn,64011
Ccna2,12428
Aatf,56321
Llgl1,16897
Fxyd5,18301
Rcor2,104383
Spi1,20375
Cd34,12490
Six4,20474
Ar,11835
Eif4g3,230861
Casp12,12364
Zic1,22771
Plagl1,22634
Irf1,16362
Rasl12,70784
Zhx2,387609
Pfkfb3,170768
Pcsk2,18549
Pthlh,19227
Rps6ka5,73086
Prtn3,19152
Gstk1,76263
Sgca,20391
Hcn4,330953
Slc7a11,26570
Slc19a2,116914
Cdca7,66953
Usf1,22278
Notum,77583
Cebpb,12608
Nr3c1,14815
Zfx,22764
Olig1,50914
C1qtnf3,81799
Ccr2,12772
Gja5,14613
Smarcd1,83797
Dlx6,13396
Krt18,16668
Nodal,18119
Samd11,231004
Ezh2,14056
Gli3,14634
Nck2,17974
Vdr,22337
Ascl2,17173
Tap1,21354
Uncx,22255
Ren1,19701
Smad4,17128
Dusp6,67603
Crp,12944
Slc5a2,246787
Ltc4s,17001
Hoxb5,15413
Mga,29808
Smarca5,93762
Sqle,20775
Foxe1,110805
Hmgcs1,208715
Olfr151,406176
Abhd14a,68644
Thbd,21824
Yy1,22632
Matn1,17180
Sox17,20671
Ilk,16202
Cdh2,12558
Runx3,12399
Edil3,13612
Fgfr4,14186
Hcrtr2,387285
Rbl2,19651
Klf13,50794
Cux1,13047
Smarca4,20586
Phb,18673
Madcam1,17123
Myl1,17901
Pknox1,18771
Gck,103988
Nr4a2,18227
Elf1,13709
Gja4,14612
Pcbp2,18521
Cdk2,12566
Ndn,17984
Thra,21833
Fabp4,11770
Igfbp1,16006
Adcyap1r1,11517
Calr,12317
Nfil3,18030
Apoa5,66113
Dmtf1,23857
Kcnn4,16534
Add1,11518
Btg2,12227
Ly6a,110454
Ep300,328572
Csl,71832
Slc27a5,26459
Fus,233908
Btk,12229
Jun,16476
Lgals9,16859
Adora2b,11541
Klf12,16597
Ifna1,15962
Cdh15,12555
Atf4,11911
Tfam,21780
Pag1,94212
Lhx4,16872
Brca2,12190
Pitrm1,69617
Pbx2,18515
Spdef,30051
Brd4,57261
Acta2,11475
Rig1,109906
Creb3l1,26427
Arid3a,13496
Ccnd2,12444
Nrp1,18186
Zfp281,226442
Nhlh2,18072
Ucp2,22228
Suv39h1,20937
Epor,13857
Fosb,14282
Rfx2,19725
Ogg1,18294
Junb,16477
Ldb1,16825
Clock,12753
Bmi1,12151
Cxcl1,14825
Myb,17863
Cpt1b,12895
Tek,21687
Zfp523,224656
Zic3,22773
Pttg1ip,108705
Dlx2,13392
Kcna5,16493
Cldn2,12738
Il7,16196
Rlbp1,19771
Msx1,17701
F3,14066
Apbb1,11785
Zbtb7a,16969
Dmap1,66233
Cyp2a5,13087
Ilf2,67781
Satb1,20230
Batf3,381319
Foxo4,54601
Fbp2,14120
Hinfp,102423
Esr1,13982
Col5a1,12831
Tslp,53603
Tcf21,21412
Cat,12359
Hgf,15234
Cebpa,12606
Lamb1,16777
Fbln5,23876
Ccnd1,12443
Ptf1a,19213
Kcnmb1,16533
